id,text,label
6492, @vellalarvamsam8039  டேய் நான் பூர்வகுடி வேளாளர் வம்சமடா,1
5499,அவனுங்க ஹோலி பண்டிகைக்கு போறாங்கடி நீஸ் வேணும்முன்னா ஓல் போடுவதை போடுங்கடி,1
704,ஏன் பிறர் நாட்டுக்கு நாம் சொல்லும் போது இது தான் நம்ம ஊர் இங்கு தான் நாம் வேலை செய்ய வேண்டும் என்று சொல்லவில்லை,0
6339, @sun-zl1ir  neengal dhan ippodhu yennai partri kavalai padugeerirgal 😂😂,0
3235,வந்தவனலாம்  வாழவச்சு தான் இப்போ இந்த நிலைமக்கு வந்துட்டோம்.. இது தொடர்ந்தால் இங்க பிழைக்கிறவன் என்ன ஆவான்..,1
7192,"வடகலையார்கள் செய்வது அடாவடி ... எதற்காக வடகலை என்ற சொல்வழக்கு வந்தது என்று தெரிந்துக்கொண்டு மல்லுக்கட்டினால் பரவாயில்லை. அதை விட்டு நான்தான் நான்தான் என்று ஒரு சாதாரண மனிதனாக ஏன் இருக்க வேண்டும். அப்ப எதற்காக நீங்கள் பாசுரமும், பிரபந்தமும் கற்க வேண்டும். இறைவனை அடைய வேண்டுமென ஆழ்வார்கள் பாடி தொண்டுதான் புரிந்தனரே தவிர அதை போல தொண்டைதான் எதிர்பார்க்க வேண்டுமே தவிர ஜம்பத்திற்கு நான்தான் நான்தான் என்று மார்தட்டி என்ன லாபம். முழுவதுமாக அந்த ஆண்டவனிடமே முறையிடும் அவரே உங்களுக்கு நல்லது செய்வான். அதை விட்டு நான்தான் என்று மல்லுக்கட்ட வேண்டாம். ஆனால் வடகலையார்கள் எந்த கோவிலில் அடி எடுத்து வைத்தாலும் அந்த கோவில் எந்த சம்பிரதாயமாக இருந்தாலும் எம்பெருமானுக்கே நாமத்தை சாற்ற நினைப்பது என்பது வேதனையான உண்மை. முழுமூச்சாக நாம வேலைகளை மட்டுமே பார்க்கின்றீர்களே ஒழிய வேறு எந்தவிதமான கைங்கர்யங்களும் கிடையாது.",0
7137,சலுகை க்காக சாதி சான்றிதழ் மாற்றி அகமுடையார்களை குழப்பவேண்டாம்.. வெள்ளாட்டிகளே,1
5718,டேய் மூடிட்டு உன் மாநிலத்திற்கு போய் உன் குடும்பத்தோட வாழடா இங்கு எங்க சோத்துல எதுக்குடn பங்குபோடுற நாயே,1
1970,Modi um hindi um Vandhal indha mariyan nai lam pesadhan seiyum:😐,1
4335, @jayaramanvelappa5519  தமிழ் நாடு வந்து பொழைக்க வந்தவன் கேக்கறான் அவன கேக்க துப்பில்ல ஜாக்கிரதையா என்ன பண்ணுவ என்னடா முடியும் உன்னலா,1
